119	17 May 21	13:45:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	2	0	0	0	0	2	4	0	2	0	0	0	0	0	2	0	3	0	3	0	2	0	2	2	0
120	17 May 21	13:46:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	2	0	0	0	0	0	1	0	1	0	3	1	3	0	1	0	2
121	17 May 21	13:47:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	2	0	0	0	1	0	2	2	1	0	2	2	3
122	17 May 21	13:48:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	0	0	1	0	2	2	0	1	0	0	0	0	0	2	0	1	0	1	0	1	0	3	1	0
123	17 May 21	13:49:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	0	2	0	2	0	2	2	0
124	17 May 21	13:50:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	1	1	2	0	2	0	2	0	0	0	2
125	17 May 21	13:51:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	1	0	2	0	2	0	1	2	2
126	17 May 21	13:52:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	1	0	0	0	2	0	2	2	2
127	17 May 21	13:53:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	2	0	3	0	0	0	3	0	2	0	1	2	2
128	17 May 21	13:54:00	1	0	1	0	Ct	0	1	0	0	2	0	0	0	0	1	0	0	1	0	1	2	0	2	0	0	0	0	0	1	2	0	0	3	0	1	0	0	0	1
129	17 May 21	13:55:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0	1	0	0	0	1	0	2	0	0	0	2	0	2	0	1	0	0
130	17 May 21	13:56:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	1	0	0	1	0	1	3	0	4	0	0	0	2	0	0	0	0	0	2	0	1	0	2	0	2
131	17 May 21	13:57:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	2	0	0	0	1	0	2	0	0	0	2	0	1	0	3	4	1
132	17 May 21	13:58:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	1	0	0	0	0	1	1	0	1	0	0	0	2	0	2	1	0	0	3	0	2	0	1	1	4
133	17 May 21	13:59:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	2	0	0	0	0	1	2	0	2	0	0	0	2	3	4	1	0	0	3	0	1	0	1	1	1
134	17 May 21	14:00:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	1	4	2	0	0	0	3	0	0	0	2	1	1
135	17 May 21	14:01:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	3	3	0	0	0	2	0	2	0	1	1	2
136	17 May 21	14:02:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	2	3	3	0	0	0	2	1	0	0	1	2	0
137	17 May 21	14:03:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	2	0	0	0	2	4	2	2	1	0	1	1	2	0	0	0	1
138	17 May 21	14:04:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	2	2	0	0	0	0	2	2	1	2	0	0	0	2	1	3	0	2	0	2	0	0	0	0	2	0
139	17 May 21	14:05:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	2	2	0	0	1	0	0	1	1	3	0	0	0	0	2	1	0	0	0	1	0	2	0	0	0	0
140	17 May 21	14:06:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	1	2	0	0	1	0	2	1	0	2	0	0	0	1	3	3	0	2	0	2	1	0	0	0	2	0
141	17 May 21	14:07:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	2	0	0	0	1	1	1	2	0	0	2	1	0	0	3	1	0
142	17 May 21	14:08:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	2	1	3	0	2	0	2	0	0	0	1	2	0
143	17 May 21	14:09:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	3	3	0	0	0	0	2	5	0	2	0	0	0	3	0	3	0	0	0	2	0	1	0	1	1	0
144	17 May 21	14:10:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	2	2	0	0	0	0	0	1	0	1	0	0	0	2	1	3	0	0	0	1	0	0	0	0	0	1
145	17 May 21	14:11:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	4	0	0	0	1	1	2	0	2	0	4	0	0	0	0	2	1
146	17 May 21	14:12:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	0	2	0	0	2	0	0	0	0	3	0	0	0	1	2	3	0	0	0	2	0	2	0	0	1	0
147	17 May 21	14:13:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	0	0	0	1	2	2	0	3	0	4	1	0	0	0	1	1
148	17 May 21	14:14:00	1	0	1	0	Ct	0	1	0	0	2	0	0	0	2	1	0	0	1	0	2	0	0	1	0	0	0	0	0	1	1	3	0	2	1	0	0	2	2	0
